Date,GMT,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2005-10-30T00:00:00Z,2005-10-30,60,58,55,59,55,50,100,89,77,29.68,29.55,29.44,6,5,2,25,20,44,0,4,Rain,183,10,30,2005,10-30,7,44,15.5555555555555,14.4444444444445,12.7777777777778,15,12.7777777777778,10
2005-10-31T00:00:00Z,2005-10-31,55,52,50,55,51,46,100,92,82,29.68,29.58,29.53,6,6,2,20,13,37,0,3,Rain,191,10,31,2005,10-31,1,44,12.7777777777778,11.1111111111111,10,12.7777777777778,10.5555555555555,7.77777777777777
2005-11-01T00:00:00Z,2005-11-1,59,54,48,59,48,41,100,83,67,29.86,29.7,29.44,6,5,1,30,14,54,0,5,Rain,194,11,1,2005,11-01,2,44,15,12.2222222222222,8.88888888888891,15,8.88888888888891,5
2005-11-02T00:00:00Z,2005-11-2,59,58,57,59,57,54,100,95,82,29.53,29.49,29.42,6,3,1,29,19,50,0,6,Rain,187,11,2,2005,11-02,3,44,15,14.4444444444445,13.8888888888889,15,13.8888888888889,12.2222222222222
2005-11-03T00:00:00Z,2005-11-3,57,54,50,55,50,41,94,83,71,29.8,29.55,29.36,6,5,2,36,26,58,0,4,Rain,226,11,3,2005,11-03,4,44,13.8888888888889,12.2222222222222,10,12.7777777777778,10,5
2005-11-04T00:00:00Z,2005-11-4,53,50,46,50,44,39,100,81,66,30.12,30,29.83,6,6,5,16,12,30,0,2,Rain,267,11,4,2005,11-04,5,44,11.6666666666667,10,7.77777777777777,10,6.66666666666669,3.88888888888891
2005-11-05T00:00:00Z,2005-11-5,55,54,53,55,54,50,100,97,88,30.12,30.08,29.98,6,4,1,28,19,44,0,7,Rain,205,11,5,2005,11-05,6,44,12.7777777777778,12.2222222222222,11.6666666666667,12.7777777777778,12.2222222222222,10
2005-11-06T00:00:00Z,2005-11-6,57,54,50,57,52,46,100,93,77,29.98,29.93,29.83,6,5,2,32,22,48,0,5,Rain,214,11,6,2005,11-06,7,45,13.8888888888889,12.2222222222222,10,13.8888888888889,11.1111111111111,7.77777777777777
2005-11-07T00:00:00Z,2005-11-7,57,54,51,55,52,46,100,92,77,30.06,29.98,29.86,6,6,6,28,16,43,0,5,,204,11,7,2005,11-07,1,45,13.8888888888889,12.2222222222222,10.5555555555555,12.7777777777778,11.1111111111111,7.77777777777777
2005-11-08T00:00:00Z,2005-11-8,57,52,46,55,51,43,100,96,87,30.01,29.77,29.68,6,5,1,24,18,46,0,6,Rain,222,11,8,2005,11-08,2,45,13.8888888888889,11.1111111111111,7.77777777777777,12.7777777777778,10.5555555555555,6.11111111111109
2005-11-09T00:00:00Z,2005-11-9,53,50,46,52,46,43,94,85,76,30.45,30.3,30.04,6,6,6,17,11,30,0,3,Rain,268,11,9,2005,11-09,3,45,11.6666666666667,10,7.77777777777777,11.1111111111111,7.77777777777777,6.11111111111109
2005-11-10T00:00:00Z,2005-11-10,55,54,53,55,55,52,100,98,94,30.48,30.45,30.39,6,5,2,22,18,33,0,7,Rain,220,11,10,2005,11-10,4,45,12.7777777777778,12.2222222222222,11.6666666666667,12.7777777777778,12.7777777777778,11.1111111111111
2005-11-11T00:00:00Z,2005-11-11,55,50,46,55,49,41,100,89,71,30.39,30.14,30.04,6,6,2,28,20,46,0,6,,227,11,11,2005,11-11,5,45,12.7777777777778,10,7.77777777777777,12.7777777777778,9.44444444444446,5
2005-11-12T00:00:00Z,2005-11-12,51,45,39,48,45,39,100,91,87,30.12,29.98,29.89,6,6,6,22,12,33,0,1,Rain,293,11,12,2005,11-12,6,45,10.5555555555555,7.22222222222223,3.88888888888891,8.88888888888891,7.22222222222223,3.88888888888891
2005-11-13T00:00:00Z,2005-11-13,51,45,39,50,44,39,100,97,87,30.45,30.32,30.15,6,6,6,16,11,NA,0,2,,22,11,13,2005,11-13,7,46,10.5555555555555,7.22222222222223,3.88888888888891,10,6.66666666666669,3.88888888888891
2005-11-14T00:00:00Z,2005-11-14,51,43,35,46,40,34,100,87,62,30.45,30.36,30.15,6,6,6,12,7,NA,0,5,,359,11,14,2005,11-14,1,46,10.5555555555555,6.11111111111109,1.66666666666669,7.77777777777777,4.44444444444446,1.11111111111109
2005-11-15T00:00:00Z,2005-11-15,55,52,48,54,48,41,100,90,71,30.12,29.99,29.95,6,4,2,16,11,26,0,6,,316,11,15,2005,11-15,2,46,12.7777777777778,11.1111111111111,8.88888888888891,12.2222222222222,8.88888888888891,5
2005-11-16T00:00:00Z,2005-11-16,50,46,41,41,39,36,93,73,62,30.01,29.93,29.89,6,6,6,18,12,24,0,4,Rain,330,11,16,2005,11-16,3,46,10,7.77777777777777,5,5,3.88888888888891,2.22222222222223
2005-11-17T00:00:00Z,2005-11-17,50,44,37,45,40,36,93,84,71,30.09,30.04,30.01,6,6,6,8,3,NA,0,5,Rain,114,11,17,2005,11-17,4,46,10,6.66666666666669,2.77777777777777,7.22222222222223,4.44444444444446,2.22222222222223
2005-11-18T00:00:00Z,2005-11-18,51,48,46,45,42,36,82,77,66,30.27,30.16,30.09,6,6,6,21,12,NA,0,6,,98,11,18,2005,11-18,5,46,10.5555555555555,8.88888888888891,7.77777777777777,7.22222222222223,5.55555555555554,2.22222222222223
2005-11-19T00:00:00Z,2005-11-19,51,48,44,41,38,34,81,70,58,30.42,30.37,30.3,6,6,6,25,14,NA,0,1,,102,11,19,2005,11-19,6,46,10.5555555555555,8.88888888888891,6.66666666666669,5,3.33333333333331,1.11111111111109
2005-11-20T00:00:00Z,2005-11-20,51,48,44,43,40,37,87,76,62,30.45,30.43,30.42,6,6,6,21,15,31,0,1,,94,11,20,2005,11-20,7,47,10.5555555555555,8.88888888888891,6.66666666666669,6.11111111111109,4.44444444444446,2.77777777777777
2005-11-21T00:00:00Z,2005-11-21,50,48,46,46,45,43,93,90,87,30.51,30.47,30.45,6,6,5,17,15,28,0,3,,80,11,21,2005,11-21,1,47,10,8.88888888888891,7.77777777777777,7.77777777777777,7.22222222222223,6.11111111111109
2005-11-22T00:00:00Z,2005-11-22,51,46,42,48,44,41,100,88,71,30.63,30.58,30.51,6,5,2,17,11,NA,0,4,,66,11,22,2005,11-22,2,47,10.5555555555555,7.77777777777777,5.55555555555554,8.88888888888891,6.66666666666669,5
2005-11-23T00:00:00Z,2005-11-23,50,44,37,43,41,37,100,88,71,30.69,30.62,30.51,6,6,4,13,9,NA,0,4,,23,11,23,2005,11-23,3,47,10,6.66666666666669,2.77777777777777,6.11111111111109,5,2.77777777777777
2005-11-24T00:00:00Z,2005-11-24,51,46,41,48,41,30,94,80,65,30.51,30.16,29.86,6,6,6,26,17,43,0,6,Rain,318,11,24,2005,11-24,4,47,10.5555555555555,7.77777777777777,5,8.88888888888891,5,-1.11111111111109
2005-11-25T00:00:00Z,2005-11-25,42,37,32,36,32,28,100,81,61,29.83,29.52,29.36,6,4,0,30,20,43,0,5,Rain-Snow-Hail,325,11,25,2005,11-25,5,47,5.55555555555554,2.77777777777777,0,2.22222222222223,0,-2.22222222222223
2005-11-26T00:00:00Z,2005-11-26,48,40,33,41,37,32,100,88,66,29.59,29.48,29.36,6,6,5,20,11,26,0,3,Rain,359,11,26,2005,11-26,6,47,8.88888888888891,4.44444444444446,0.555555555555543,5,2.77777777777777,0
2005-11-27T00:00:00Z,2005-11-27,46,40,33,41,37,34,100,87,76,29.62,29.59,29.56,6,6,5,20,10,NA,0,3,Rain,339,11,27,2005,11-27,7,48,7.77777777777777,4.44444444444446,0.555555555555543,5,2.77777777777777,1.11111111111109
2005-11-28T00:00:00Z,2005-11-28,44,40,35,41,36,30,100,88,66,29.77,29.63,29.56,6,6,2,20,8,33,0,3,Rain,350,11,28,2005,11-28,1,48,6.66666666666669,4.44444444444446,1.66666666666669,5,2.22222222222223,-1.11111111111109
2005-11-29T00:00:00Z,2005-11-29,46,40,33,46,38,30,100,90,76,29.89,29.82,29.77,6,5,1,13,7,NA,0,5,Rain,343,11,29,2005,11-29,2,48,7.77777777777777,4.44444444444446,0.555555555555543,7.77777777777777,3.33333333333331,-1.11111111111109
2005-11-30T00:00:00Z,2005-11-30,51,48,46,48,46,41,100,90,71,29.8,29.74,29.56,6,5,0,17,6,32,0,6,Fog-Rain,238,11,30,2005,11-30,3,48,10.5555555555555,8.88888888888891,7.77777777777777,8.88888888888891,7.77777777777777,5
2005-12-01T00:00:00Z,2005-12-1,51,48,44,48,46,41,100,89,76,29.53,29.12,28.74,6,6,2,30,17,43,0,6,Rain,174,12,1,2005,12-01,4,48,10.5555555555555,8.88888888888891,6.66666666666669,8.88888888888891,7.77777777777777,5
2005-12-02T00:00:00Z,2005-12-2,46,44,41,45,41,39,100,88,76,29,28.72,28.5,6,6,2,24,15,40,0,5,Rain,254,12,2,2005,12-02,5,48,7.77777777777777,6.66666666666669,5,7.22222222222223,5,3.88888888888891
2005-12-03T00:00:00Z,2005-12-3,50,47,44,45,43,39,100,83,71,29.3,29.19,29,6,6,2,31,22,46,0,4,Rain,260,12,3,2005,12-03,6,48,10,8.33333333333331,6.66666666666669,7.22222222222223,6.11111111111109,3.88888888888891
2005-12-04T00:00:00Z,2005-12-4,48,45,42,45,41,37,100,85,71,29.53,29.38,29.27,6,6,5,20,9,NA,0,4,Rain,285,12,4,2005,12-04,7,49,8.88888888888891,7.22222222222223,5.55555555555554,7.22222222222223,5,2.77777777777777
2005-12-05T00:00:00Z,2005-12-5,48,44,41,39,36,34,81,75,66,29.71,29.64,29.56,6,6,6,20,13,31,0,2,Rain,300,12,5,2005,12-05,1,49,8.88888888888891,6.66666666666669,5,3.88888888888891,2.22222222222223,1.11111111111109
2005-12-06T00:00:00Z,2005-12-6,48,42,35,45,39,34,93,86,76,30.01,29.83,29.71,6,6,6,15,10,26,0,3,Rain,326,12,6,2005,12-06,2,49,8.88888888888891,5.55555555555554,1.66666666666669,7.22222222222223,3.88888888888891,1.11111111111109
2005-12-07T00:00:00Z,2005-12-7,50,42,33,50,41,32,100,86,76,30.04,29.91,29.77,6,6,2,23,10,43,0,4,Rain,215,12,7,2005,12-07,3,49,10,5.55555555555554,0.555555555555543,10,5,0
2005-12-08T00:00:00Z,2005-12-8,48,46,44,45,41,37,100,81,71,30.39,30.15,29.92,6,6,6,20,13,34,0,5,,315,12,8,2005,12-08,4,49,8.88888888888891,7.77777777777777,6.66666666666669,7.22222222222223,5,2.77777777777777
2005-12-09T00:00:00Z,2005-12-9,50,47,44,48,45,43,100,87,76,30.63,30.54,30.42,6,6,6,12,9,21,0,7,,145,12,9,2005,12-09,5,49,10,8.33333333333331,6.66666666666669,8.88888888888891,7.22222222222223,6.11111111111109
2005-12-10T00:00:00Z,2005-12-10,51,45,39,46,42,37,100,88,71,30.71,30.68,30.63,6,6,4,15,7,NA,0,2,,121,12,10,2005,12-10,6,49,10.5555555555555,7.22222222222223,3.88888888888891,7.77777777777777,5.55555555555554,2.77777777777777
2005-12-11T00:00:00Z,2005-12-11,50,42,35,45,39,34,100,95,76,30.71,30.68,30.66,6,5,2,12,8,NA,0,1,Fog,72,12,11,2005,12-11,7,50,10,5.55555555555554,1.66666666666669,7.22222222222223,3.88888888888891,1.11111111111109
2005-12-12T00:00:00Z,2005-12-12,50,44,35,46,41,34,100,91,81,30.74,30.68,30.63,6,6,4,17,12,NA,0,2,,27,12,12,2005,12-12,1,50,10,6.66666666666669,1.66666666666669,7.77777777777777,5,1.11111111111109
2005-12-13T00:00:00Z,2005-12-13,44,38,33,39,35,32,93,86,71,30.77,30.74,30.66,6,6,6,15,10,25,0,3,,16,12,13,2005,12-13,2,50,6.66666666666669,3.33333333333331,0.555555555555543,3.88888888888891,1.66666666666669,0
2005-12-14T00:00:00Z,2005-12-14,50,44,39,46,43,37,100,88,81,30.66,30.57,30.54,6,6,6,14,8,26,0,6,,6,12,14,2005,12-14,3,50,10,6.66666666666669,3.88888888888891,7.77777777777777,6.11111111111109,2.77777777777777
2005-12-15T00:00:00Z,2005-12-15,50,47,44,46,45,41,93,86,76,30.54,30.42,30.3,6,6,6,15,9,28,0,6,,324,12,15,2005,12-15,4,50,10,8.33333333333331,6.66666666666669,7.77777777777777,7.22222222222223,5
2005-12-16T00:00:00Z,2005-12-16,53,50,46,50,46,39,100,87,76,30.27,30.18,30.12,6,6,2,28,18,37,0,5,,311,12,16,2005,12-16,5,50,11.6666666666667,10,7.77777777777777,10,7.77777777777777,3.88888888888891
2005-12-17T00:00:00Z,2005-12-17,46,42,39,43,39,37,93,86,76,30.33,30.28,30.24,6,6,4,17,10,NA,0,4,Rain,4,12,17,2005,12-17,6,50,7.77777777777777,5.55555555555554,3.88888888888891,6.11111111111109,3.88888888888891,2.77777777777777
2005-12-18T00:00:00Z,2005-12-18,50,44,37,50,42,36,100,90,71,30.3,30.22,30.12,6,6,2,21,6,26,0,6,Rain,215,12,18,2005,12-18,7,51,10,6.66666666666669,2.77777777777777,10,5.55555555555554,2.22222222222223
2005-12-19T00:00:00Z,2005-12-19,51,42,33,50,41,34,100,89,67,30.39,30.28,30.15,6,6,1,14,7,NA,0,2,Rain,267,12,19,2005,12-19,1,51,10.5555555555555,5.55555555555554,0.555555555555543,10,5,1.11111111111109
2005-12-20T00:00:00Z,2005-12-20,51,43,35,50,45,36,100,94,76,30.45,30.41,30.39,6,6,3,12,8,NA,0,5,Rain,198,12,20,2005,12-20,2,51,10.5555555555555,6.11111111111109,1.66666666666669,10,7.22222222222223,2.22222222222223
2005-12-21T00:00:00Z,2005-12-21,51,48,44,48,47,45,100,94,87,30.54,30.49,30.45,6,6,5,12,7,NA,0,5,,229,12,21,2005,12-21,3,51,10.5555555555555,8.88888888888891,6.66666666666669,8.88888888888891,8.33333333333331,7.22222222222223
2005-12-22T00:00:00Z,2005-12-22,50,48,46,45,42,39,87,78,66,30.51,30.46,30.42,6,6,6,17,12,26,0,6,,207,12,22,2005,12-22,4,51,10,8.88888888888891,7.77777777777777,7.22222222222223,5.55555555555554,3.88888888888891
2005-12-23T00:00:00Z,2005-12-23,50,48,46,45,41,39,82,76,71,30.39,30.37,30.36,6,6,6,12,7,NA,0,7,,217,12,23,2005,12-23,5,51,10,8.88888888888891,7.77777777777777,7.22222222222223,5,3.88888888888891
2005-12-24T00:00:00Z,2005-12-24,50,46,42,41,39,36,87,77,58,30.36,30.32,30.3,6,6,6,7,2,NA,0,7,,20,12,24,2005,12-24,6,51,10,7.77777777777777,5.55555555555554,5,3.88888888888891,2.22222222222223
2005-12-25T00:00:00Z,2005-12-25,44,40,35,43,39,32,100,90,81,30.3,30.28,30.27,6,5,2,18,10,NA,0,3,,56,12,25,2005,12-25,7,52,6.66666666666669,4.44444444444446,1.66666666666669,6.11111111111109,3.88888888888891,0
2005-12-26T00:00:00Z,2005-12-26,41,37,33,36,32,28,93,84,75,30.27,30.14,30.04,6,6,6,15,10,NA,0,3,,37,12,26,2005,12-26,1,52,5,2.77777777777777,0.555555555555543,2.22222222222223,0,-2.22222222222223
2005-12-27T00:00:00Z,2005-12-27,39,34,28,34,30,23,100,87,75,30.04,30.02,30.01,6,6,6,20,13,NA,0,1,,39,12,27,2005,12-27,2,52,3.88888888888891,1.11111111111109,-2.22222222222223,1.11111111111109,-1.11111111111109,-5
2005-12-28T00:00:00Z,2005-12-28,37,32,26,37,28,23,100,91,80,30.09,30.06,30.04,6,6,6,13,8,NA,0,2,,44,12,28,2005,12-28,3,52,2.77777777777777,0,-3.33333333333331,2.77777777777777,-2.22222222222223,-5
2005-12-29T00:00:00Z,2005-12-29,50,37,24,50,38,21,100,95,75,30.06,29.86,29.65,6,3,1,26,13,34,0,7,Rain,146,12,29,2005,12-29,4,52,10,2.77777777777777,-4.44444444444446,10,3.33333333333331,-6.11111111111109
2005-12-30T00:00:00Z,2005-12-30,51,48,46,52,49,41,100,95,76,29.62,29.5,29.44,6,4,0,24,16,44,0,7,Fog-Rain,240,12,30,2005,12-30,5,52,10.5555555555555,8.88888888888891,7.77777777777777,11.1111111111111,9.44444444444446,5
2005-12-31T00:00:00Z,2005-12-31,48,45,42,46,42,39,100,87,76,29.5,29.48,29.44,6,6,4,36,24,45,0,3,Rain,266,12,31,2005,12-31,6,52,8.88888888888891,7.22222222222223,5.55555555555554,7.77777777777777,5.55555555555554,3.88888888888891
2006-01-01T00:00:00Z,2006-1-1,48,47,46,46,44,41,100,88,81,30.15,29.84,29.5,6,6,5,39,29,52,0,4,Rain,333,1,1,2006,01-01,7,01,8.88888888888891,8.33333333333331,7.77777777777777,7.77777777777777,6.66666666666669,5
2006-01-02T00:00:00Z,2006-1-2,50,44,39,48,43,37,100,93,82,30.36,30.28,30.15,6,6,6,14,7,NA,0,4,Rain,287,1,2,2006,01-02,1,01,10,6.66666666666669,3.88888888888891,8.88888888888891,6.11111111111109,2.77777777777777
2006-01-03T00:00:00Z,2006-1-3,51,50,48,52,49,46,100,99,93,30.42,30.37,30.33,6,2,0,10,7,NA,0,6,Fog-Rain,272,1,3,2006,01-03,2,01,10.5555555555555,10,8.88888888888891,11.1111111111111,9.44444444444446,7.77777777777777
2006-01-04T00:00:00Z,2006-1-4,46,42,37,46,41,36,100,92,81,30.42,30.34,30.21,6,6,5,14,8,NA,0,5,,36,1,4,2006,01-04,3,01,7.77777777777777,5.55555555555554,2.77777777777777,7.77777777777777,5,2.22222222222223
2006-01-05T00:00:00Z,2006-1-5,44,42,39,41,35,30,87,76,65,30.18,30.02,29.92,6,6,6,21,15,31,0,8,Rain,105,1,5,2006,01-05,4,01,6.66666666666669,5.55555555555554,3.88888888888891,5,1.66666666666669,-1.11111111111109
2006-01-06T00:00:00Z,2006-1-6,39,34,30,36,33,27,100,87,75,30.21,30.09,29.92,6,6,5,15,10,NA,0,7,Rain,47,1,6,2006,01-06,5,01,3.88888888888891,1.11111111111109,-1.11111111111109,2.22222222222223,0.555555555555543,-2.77777777777777
2006-01-07T00:00:00Z,2006-1-7,41,34,28,39,34,25,100,93,86,30.21,30.17,30.15,6,5,3,17,8,22,0,6,Rain,43,1,7,2006,01-07,6,01,5,1.11111111111109,-2.22222222222223,3.88888888888891,1.11111111111109,-3.88888888888891
2006-01-08T00:00:00Z,2006-1-8,41,37,33,37,35,32,100,93,87,30.27,30.19,30.12,6,4,3,20,12,NA,0,4,,37,1,8,2006,01-08,7,02,5,2.77777777777777,0.555555555555543,2.77777777777777,1.66666666666669,0
2006-01-09T00:00:00Z,2006-1-9,46,40,33,41,38,34,100,90,81,30.27,30.26,30.24,6,5,2,13,7,24,0,6,,60,1,9,2006,01-09,1,02,7.77777777777777,4.44444444444446,0.555555555555543,5,3.33333333333331,1.11111111111109
2006-01-10T00:00:00Z,2006-1-10,51,48,46,50,48,43,100,94,82,30.21,30.12,30.04,6,4,1,29,20,43,0,7,Rain,193,1,10,2006,01-10,2,02,10.5555555555555,8.88888888888891,7.77777777777777,10,8.88888888888891,6.11111111111109
2006-01-11T00:00:00Z,2006-1-11,51,45,39,50,43,37,100,88,66,30.36,30.21,30.01,6,6,3,26,14,45,0,3,Rain,250,1,11,2006,01-11,3,02,10.5555555555555,7.22222222222223,3.88888888888891,10,6.11111111111109,2.77777777777777
2006-01-12T00:00:00Z,2006-1-12,50,46,41,50,46,39,100,93,81,30.36,30.22,30.09,6,5,2,17,13,31,0,5,,164,1,12,2006,01-12,4,02,10,7.77777777777777,5,10,7.77777777777777,3.88888888888891
2006-01-13T00:00:00Z,2006-1-13,50,48,44,50,48,45,100,95,87,30.09,29.97,29.89,6,4,2,24,17,40,0,7,Rain,171,1,13,2006,01-13,5,02,10,8.88888888888891,6.66666666666669,10,8.88888888888891,7.22222222222223
2006-01-14T00:00:00Z,2006-1-14,48,44,39,45,40,37,100,81,66,30.12,30.05,29.95,6,6,3,20,9,31,0,3,,215,1,14,2006,01-14,6,02,8.88888888888891,6.66666666666669,3.88888888888891,7.22222222222223,4.44444444444446,2.77777777777777
2006-01-15T00:00:00Z,2006-1-15,50,48,46,48,46,39,100,91,71,29.92,29.76,29.68,6,5,2,24,19,40,0,6,Rain,162,1,15,2006,01-15,7,03,10,8.88888888888891,7.77777777777777,8.88888888888891,7.77777777777777,3.88888888888891
2006-01-16T00:00:00Z,2006-1-16,50,47,44,48,45,39,100,94,76,29.86,29.76,29.68,6,5,2,23,11,37,0,6,Rain,244,1,16,2006,01-16,1,03,10,8.33333333333331,6.66666666666669,8.88888888888891,7.22222222222223,3.88888888888891
2006-01-17T00:00:00Z,2006-1-17,50,49,48,50,48,45,100,96,82,29.98,29.79,29.56,6,4,0,21,13,29,0,6,Fog-Rain,286,1,17,2006,01-17,2,03,10,9.44444444444446,8.88888888888891,10,8.88888888888891,7.22222222222223
2006-01-18T00:00:00Z,2006-1-18,53,52,48,50,49,48,100,94,82,30.15,30.09,29.98,6,5,4,20,13,33,0,6,,284,1,18,2006,01-18,3,03,11.6666666666667,11.1111111111111,8.88888888888891,10,9.44444444444446,8.88888888888891
2006-01-19T00:00:00Z,2006-1-19,50,49,48,50,48,46,100,96,87,30.18,30.14,30.09,6,5,0,21,11,33,0,7,Fog-Rain,232,1,19,2006,01-19,4,03,10,9.44444444444446,8.88888888888891,10,8.88888888888891,7.77777777777777
2006-01-20T00:00:00Z,2006-1-20,50,46,41,48,42,37,100,86,76,30.36,30.16,30.01,6,6,2,26,17,44,0,4,Rain,270,1,20,2006,01-20,5,03,10,7.77777777777777,5,8.88888888888891,5.55555555555554,2.77777777777777
2006-01-21T00:00:00Z,2006-1-21,46,40,35,41,39,36,100,93,81,30.51,30.43,30.33,6,6,6,9,5,NA,0,2,,347,1,21,2006,01-21,6,03,7.77777777777777,4.44444444444446,1.66666666666669,5,3.88888888888891,2.22222222222223
2006-01-22T00:00:00Z,2006-1-22,48,40,33,45,39,34,100,93,81,30.57,30.54,30.51,6,6,6,12,8,NA,0,5,Fog,96,1,22,2006,01-22,7,04,8.88888888888891,4.44444444444446,0.555555555555543,7.22222222222223,3.88888888888891,1.11111111111109
2006-01-23T00:00:00Z,2006-1-23,44,42,39,41,37,34,87,82,76,30.51,30.47,30.42,6,6,6,16,10,NA,0,7,,118,1,23,2006,01-23,1,04,6.66666666666669,5.55555555555554,3.88888888888891,5,2.77777777777777,1.11111111111109
2006-01-24T00:00:00Z,2006-1-24,44,40,37,39,37,34,93,85,76,30.42,30.35,30.3,6,6,3,18,8,NA,0,6,,75,1,24,2006,01-24,2,04,6.66666666666669,4.44444444444446,2.77777777777777,3.88888888888891,2.77777777777777,1.11111111111109
2006-01-25T00:00:00Z,2006-1-25,42,38,35,39,35,32,100,84,70,30.3,30.26,30.24,6,5,2,26,17,31,0,5,,67,1,25,2006,01-25,3,04,5.55555555555554,3.33333333333331,1.66666666666669,3.88888888888891,1.66666666666669,0
2006-01-26T00:00:00Z,2006-1-26,41,37,33,34,31,28,87,78,70,30.33,30.3,30.27,6,6,6,23,17,32,0,3,,42,1,26,2006,01-26,4,04,5,2.77777777777777,0.555555555555543,1.11111111111109,-0.555555555555543,-2.22222222222223
2006-01-27T00:00:00Z,2006-1-27,39,36,32,36,30,28,87,77,65,30.33,30.29,30.21,6,6,6,20,15,26,0,6,Rain,25,1,27,2006,01-27,5,04,3.88888888888891,2.22222222222223,0,2.22222222222223,-1.11111111111109,-2.22222222222223
2006-01-28T00:00:00Z,2006-1-28,41,36,30,36,28,21,87,68,53,30.24,30.19,30.15,6,6,4,24,18,36,0,4,,37,1,28,2006,01-28,6,04,5,2.22222222222223,-1.11111111111109,2.22222222222223,-2.22222222222223,-6.11111111111109
2006-01-29T00:00:00Z,2006-1-29,46,42,37,32,30,25,75,63,53,30.39,30.32,30.24,6,6,6,29,22,40,0,4,,60,1,29,2006,01-29,7,05,7.77777777777777,5.55555555555554,2.77777777777777,0,-1.11111111111109,-3.88888888888891
2006-01-30T00:00:00Z,2006-1-30,42,38,35,37,35,28,93,82,65,30.39,30.37,30.33,6,6,6,25,22,39,0,4,,71,1,30,2006,01-30,1,05,5.55555555555554,3.33333333333331,1.66666666666669,2.77777777777777,1.66666666666669,-2.22222222222223
2006-01-31T00:00:00Z,2006-1-31,42,40,35,37,36,32,87,86,81,30.33,30.29,30.24,6,5,3,18,12,NA,0,7,,78,1,31,2006,01-31,2,05,5.55555555555554,4.44444444444446,1.66666666666669,2.77777777777777,2.22222222222223,0
2006-02-01T00:00:00Z,2006-2-1,46,40,35,41,37,32,93,88,76,30.24,30.2,30.18,4,3,2,8,6,NA,0,7,,96,2,1,2006,02-01,3,05,7.77777777777777,4.44444444444446,1.66666666666669,5,2.77777777777777,0
2006-02-02T00:00:00Z,2006-2-2,46,44,41,43,42,41,100,92,81,30.18,30.15,30.12,4,3,2,10,7,NA,0,8,,85,2,2,2006,02-02,4,05,7.77777777777777,6.66666666666669,5,6.11111111111109,5.55555555555554,5
2006-02-03T00:00:00Z,2006-2-3,41,37,33,39,33,30,93,89,81,30.3,30.23,30.18,3,3,2,13,8,NA,0,8,,61,2,3,2006,02-03,5,05,5,2.77777777777777,0.555555555555543,3.88888888888891,0.555555555555543,-1.11111111111109
2006-02-04T00:00:00Z,2006-2-4,39,36,32,34,32,28,93,86,81,30.51,30.41,30.3,3,3,2,13,6,NA,0,8,,37,2,4,2006,02-04,6,05,3.88888888888891,2.22222222222223,0,1.11111111111109,0,-2.22222222222223
2006-02-05T00:00:00Z,2006-2-5,42,40,37,37,36,34,93,83,76,30.57,30.54,30.51,5,4,3,6,3,NA,0,8,,329,2,5,2006,02-05,7,06,5.55555555555554,4.44444444444446,2.77777777777777,2.77777777777777,2.22222222222223,1.11111111111109
2006-02-06T00:00:00Z,2006-2-6,46,44,41,43,39,37,93,83,71,30.54,30.51,30.48,6,6,5,9,4,NA,0,8,,263,2,6,2006,02-06,1,06,7.77777777777777,6.66666666666669,5,6.11111111111109,3.88888888888891,2.77777777777777
2006-02-07T00:00:00Z,2006-2-7,48,46,44,45,42,39,93,81,71,30.45,30.28,30.04,6,6,4,20,10,32,0,8,Rain,247,2,7,2006,02-07,2,06,8.88888888888891,7.77777777777777,6.66666666666669,7.22222222222223,5.55555555555554,3.88888888888891
2006-02-08T00:00:00Z,2006-2-8,48,42,37,46,40,34,100,85,76,30.09,30.02,29.98,6,6,2,23,15,45,0,4,Rain,312,2,8,2006,02-08,3,06,8.88888888888891,5.55555555555554,2.77777777777777,7.77777777777777,4.44444444444446,1.11111111111109
2006-02-09T00:00:00Z,2006-2-9,44,38,33,39,34,28,100,83,66,30.24,30.15,30.06,6,6,6,14,8,NA,0,3,Rain,6,2,9,2006,02-09,4,06,6.66666666666669,3.33333333333331,0.555555555555543,3.88888888888891,1.11111111111109,-2.22222222222223
2006-02-10T00:00:00Z,2006-2-10,42,37,32,34,31,27,87,78,61,30.27,30.25,30.21,6,6,6,12,7,NA,0,6,,79,2,10,2006,02-10,5,06,5.55555555555554,2.77777777777777,0,1.11111111111109,-0.555555555555543,-2.77777777777777
2006-02-11T00:00:00Z,2006-2-11,46,42,39,43,37,32,87,76,66,30.33,30.3,30.27,6,6,6,12,8,15,0,7,,179,2,11,2006,02-11,6,06,7.77777777777777,5.55555555555554,3.88888888888891,6.11111111111109,2.77777777777777,0
