CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2005-9-19,71,64,57,50,45,37,63,49,33,30.18,30.11,30.09,6,6,6,16,8,NA,0,2,,340,9,19,2005,09-19,1,38,2005-09-19,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,10,7.22222222222223,2.77777777777777
2005-9-20,73,65,57,57,53,48,77,63,46,30.18,30.12,30.06,6,6,6,14,8,NA,0,1,,343,9,20,2005,09-20,2,38,2005-09-20,Barcelona,22.7777777777778,18.3333333333333,13.8888888888889,13.8888888888889,11.6666666666667,8.88888888888891
2005-9-21,75,66,57,59,54,48,82,65,43,30.09,30.05,30.01,6,6,6,14,8,23,0,1,,308,9,21,2005,09-21,3,38,2005-09-21,Barcelona,23.8888888888889,18.8888888888889,13.8888888888889,15,12.2222222222222,8.88888888888891
2005-9-22,77,68,59,64,59,54,83,72,57,30.09,30.06,30.04,6,6,6,14,8,NA,0,1,,278,9,22,2005,09-22,4,38,2005-09-22,Barcelona,25,20,15,17.7777777777778,15,12.2222222222222
2005-9-23,77,70,64,66,64,61,88,78,65,30.09,30.06,30.04,6,6,5,12,7,NA,0,3,,275,9,23,2005,09-23,5,38,2005-09-23,Barcelona,25,21.1111111111111,17.7777777777778,18.8888888888889,17.7777777777778,16.1111111111111
2005-9-24,78,73,68,68,65,63,88,78,61,30.09,30.05,30.01,6,5,4,10,6,NA,0,4,,285,9,24,2005,09-24,6,38,2005-09-24,Barcelona,25.5555555555555,22.7777777777778,20,20,18.3333333333333,17.2222222222222
2005-9-25,78,71,64,68,65,59,94,80,65,30.06,29.98,29.95,6,6,2,29,6,44,0,6,Rain-Thunderstorm,294,9,25,2005,09-25,7,39,2005-09-25,Barcelona,25.5555555555555,21.6666666666667,17.7777777777778,20,18.3333333333333,15
2005-9-26,75,70,64,63,61,55,94,76,50,30.21,30.12,30.04,6,6,3,14,8,NA,0,4,Rain-Thunderstorm,34,9,26,2005,09-26,1,39,2005-09-26,Barcelona,23.8888888888889,21.1111111111111,17.7777777777778,17.2222222222222,16.1111111111111,12.7777777777778
2005-9-27,77,70,64,66,63,59,88,77,57,30.21,30.19,30.15,6,6,4,12,7,22,0,3,,308,9,27,2005,09-27,2,39,2005-09-27,Barcelona,25,21.1111111111111,17.7777777777778,18.8888888888889,17.2222222222222,15
2005-9-28,77,72,66,66,64,61,88,78,65,30.27,30.22,30.21,6,5,3,12,7,NA,0,4,,10,9,28,2005,09-28,3,39,2005-09-28,Barcelona,25,22.2222222222222,18.8888888888889,18.8888888888889,17.7777777777778,16.1111111111111
2005-9-29,77,72,66,66,64,61,88,79,69,30.24,30.21,30.18,6,5,3,16,7,16,0,3,,356,9,29,2005,09-29,4,39,2005-09-29,Barcelona,25,22.2222222222222,18.8888888888889,18.8888888888889,17.7777777777778,16.1111111111111
2005-9-30,77,70,64,63,58,52,83,65,47,30.24,30.18,30.12,6,6,6,14,8,26,0,4,,281,9,30,2005,09-30,5,39,2005-09-30,Barcelona,25,21.1111111111111,17.7777777777778,17.2222222222222,14.4444444444445,11.1111111111111
2005-10-1,75,70,64,66,61,55,83,73,61,30.15,30.1,30.06,6,6,6,12,6,NA,0,3,,285,10,1,2005,10-01,6,39,2005-10-01,Barcelona,23.8888888888889,21.1111111111111,17.7777777777778,18.8888888888889,16.1111111111111,12.7777777777778
2005-10-2,69,66,62,64,60,54,88,78,64,30.12,30.07,30.01,6,6,5,16,7,20,0,4,Rain,196,10,2,2005,10-02,7,40,2005-10-02,Barcelona,20.5555555555555,18.8888888888889,16.6666666666667,17.7777777777778,15.5555555555555,12.2222222222222
2005-10-3,69,63,57,57,47,37,82,55,31,30.18,30.13,30.09,6,6,6,18,9,NA,0,2,,47,10,3,2005,10-03,1,40,2005-10-03,Barcelona,20.5555555555555,17.2222222222222,13.8888888888889,13.8888888888889,8.33333333333331,2.77777777777777
2005-10-4,71,63,55,50,45,39,68,52,31,30.18,30.13,30.09,6,6,6,16,10,29,0,2,,341,10,4,2005,10-04,2,40,2005-10-04,Barcelona,21.6666666666667,17.2222222222222,12.7777777777778,10,7.22222222222223,3.88888888888891
2005-10-5,69,64,60,63,55,50,83,69,60,30.15,30.12,30.09,6,6,6,16,9,29,0,5,Rain,37,10,5,2005,10-05,3,40,2005-10-05,Barcelona,20.5555555555555,17.7777777777778,15.5555555555555,17.2222222222222,12.7777777777778,10
2005-10-6,69,64,60,57,55,52,82,69,53,30.15,30.12,30.09,6,6,6,10,7,NA,0,5,Rain,46,10,6,2005,10-06,4,40,2005-10-06,Barcelona,20.5555555555555,17.7777777777778,15.5555555555555,13.8888888888889,12.7777777777778,11.1111111111111
2005-10-7,71,64,57,59,55,52,88,73,56,30.15,30.09,30.06,6,5,2,17,9,20,0,1,,290,10,7,2005,10-07,5,40,2005-10-07,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,15,12.7777777777778,11.1111111111111
2005-10-8,75,68,60,63,59,55,88,76,61,30.15,30.1,30.09,6,6,5,15,8,24,0,3,,306,10,8,2005,10-08,6,40,2005-10-08,Barcelona,23.8888888888889,20,15.5555555555555,17.2222222222222,15,12.7777777777778
2005-10-9,75,68,60,64,61,57,88,79,65,30.21,30.17,30.15,6,6,4,13,7,22,0,2,,298,10,9,2005,10-09,7,41,2005-10-09,Barcelona,23.8888888888889,20,15.5555555555555,17.7777777777778,16.1111111111111,13.8888888888889
2005-10-10,75,70,64,64,62,59,88,80,65,30.18,30.15,30.12,6,6,4,9,5,NA,0,4,,303,10,10,2005,10-10,1,41,2005-10-10,Barcelona,23.8888888888889,21.1111111111111,17.7777777777778,17.7777777777778,16.6666666666667,15
2005-10-11,71,68,64,64,63,61,94,86,78,30.12,30.06,30.04,6,4,2,9,6,22,0,6,Rain,351,10,11,2005,10-11,2,41,2005-10-11,Barcelona,21.6666666666667,20,17.7777777777778,17.7777777777778,17.2222222222222,16.1111111111111
2005-10-12,75,70,66,66,63,61,94,78,65,30.04,29.99,29.95,6,5,2,13,8,NA,0,5,Rain,73,10,12,2005,10-12,3,41,2005-10-12,Barcelona,23.8888888888889,21.1111111111111,18.8888888888889,18.8888888888889,17.2222222222222,16.1111111111111
2005-10-13,71,68,64,66,64,59,94,86,68,30.01,29.9,29.86,6,6,2,16,8,NA,0,5,Rain,25,10,13,2005,10-13,4,41,2005-10-13,Barcelona,21.6666666666667,20,17.7777777777778,18.8888888888889,17.7777777777778,15
2005-10-14,69,64,60,63,60,59,94,83,73,30.12,30.07,29.98,6,5,2,18,9,22,0,6,Rain-Tornado,33,10,14,2005,10-14,5,41,2005-10-14,Barcelona,20.5555555555555,17.7777777777778,15.5555555555555,17.2222222222222,15.5555555555555,15
2005-10-15,73,68,62,66,61,57,94,80,68,30.15,30.13,30.09,6,6,4,14,7,NA,0,5,Rain,119,10,15,2005,10-15,6,41,2005-10-15,Barcelona,22.7777777777778,20,16.6666666666667,18.8888888888889,16.1111111111111,13.8888888888889
2005-10-16,75,67,59,61,58,54,94,76,50,30.18,30.12,30.06,6,6,6,14,8,NA,0,3,,326,10,16,2005,10-16,7,42,2005-10-16,Barcelona,23.8888888888889,19.4444444444445,15,16.1111111111111,14.4444444444445,12.2222222222222
2005-10-17,71,64,57,64,57,52,88,77,64,30.09,30.03,29.98,6,6,6,14,10,NA,0,4,,15,10,17,2005,10-17,1,42,2005-10-17,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.7777777777778,13.8888888888889,11.1111111111111
2005-10-18,73,68,64,72,66,61,94,88,83,29.98,29.92,29.89,6,5,2,13,8,21,0,6,Rain,354,10,18,2005,10-18,2,42,2005-10-18,Barcelona,22.7777777777778,20,17.7777777777778,22.2222222222222,18.8888888888889,16.1111111111111
2005-10-19,75,70,64,66,61,57,88,75,53,30.04,29.98,29.92,6,6,5,13,7,NA,0,4,,339,10,19,2005,10-19,3,42,2005-10-19,Barcelona,23.8888888888889,21.1111111111111,17.7777777777778,18.8888888888889,16.1111111111111,13.8888888888889
2005-10-20,73,65,57,64,59,54,88,80,68,30.04,29.97,29.92,6,6,4,13,7,NA,0,2,,312,10,20,2005,10-20,4,42,2005-10-20,Barcelona,22.7777777777778,18.3333333333333,13.8888888888889,17.7777777777778,15,12.2222222222222
2005-10-21,75,68,62,64,62,59,88,81,65,29.92,29.85,29.8,6,5,4,16,7,20,0,2,,271,10,21,2005,10-21,5,42,2005-10-21,Barcelona,23.8888888888889,20,16.6666666666667,17.7777777777778,16.6666666666667,15
2005-10-22,77,70,62,64,60,55,88,70,47,29.92,29.86,29.83,6,6,6,16,6,NA,0,3,,234,10,22,2005,10-22,6,42,2005-10-22,Barcelona,25,21.1111111111111,16.6666666666667,17.7777777777778,15.5555555555555,12.7777777777778
2005-10-23,71,66,62,63,60,57,88,79,64,30.15,30.01,29.89,6,6,6,13,6,NA,0,5,,19,10,23,2005,10-23,7,43,2005-10-23,Barcelona,21.6666666666667,18.8888888888889,16.6666666666667,17.2222222222222,15.5555555555555,13.8888888888889
2005-10-24,71,66,60,61,58,55,88,75,57,30.21,30.17,30.15,6,6,6,14,7,22,0,1,,307,10,24,2005,10-24,1,43,2005-10-24,Barcelona,21.6666666666667,18.8888888888889,15.5555555555555,16.1111111111111,14.4444444444445,12.7777777777778
2005-10-25,71,65,59,63,58,54,88,80,68,30.21,30.17,30.15,6,6,6,10,7,NA,0,4,,306,10,25,2005,10-25,2,43,2005-10-25,Barcelona,21.6666666666667,18.3333333333333,15,17.2222222222222,14.4444444444445,12.2222222222222
2005-10-26,71,66,60,63,60,57,94,83,64,30.21,30.18,30.15,6,5,3,12,7,22,0,3,,16,10,26,2005,10-26,3,43,2005-10-26,Barcelona,21.6666666666667,18.8888888888889,15.5555555555555,17.2222222222222,15.5555555555555,13.8888888888889
2005-10-27,75,68,62,68,63,59,94,82,73,30.18,30.15,30.12,6,5,4,12,9,22,0,4,,28,10,27,2005,10-27,4,43,2005-10-27,Barcelona,23.8888888888889,20,16.6666666666667,20,17.2222222222222,15
2005-10-28,73,70,68,68,66,63,94,86,73,30.15,30.13,30.09,6,4,2,10,7,NA,0,5,,53,10,28,2005,10-28,5,43,2005-10-28,Barcelona,22.7777777777778,21.1111111111111,20,20,18.8888888888889,17.2222222222222
2005-10-29,75,72,68,68,66,64,94,85,73,30.12,30.1,30.06,6,4,2,10,7,NA,0,5,,69,10,29,2005,10-29,6,43,2005-10-29,Barcelona,23.8888888888889,22.2222222222222,20,20,18.8888888888889,17.7777777777778
2005-10-30,73,68,62,68,65,61,94,89,73,30.12,30.04,29.98,6,3,1,13,8,NA,0,3,Fog,25,10,30,2005,10-30,7,44,2005-10-30,Barcelona,22.7777777777778,20,16.6666666666667,20,18.3333333333333,16.1111111111111
2005-10-31,73,68,62,68,65,59,94,85,73,30.04,29.94,29.89,6,4,2,16,8,NA,0,6,Rain,339,10,31,2005,10-31,1,44,2005-10-31,Barcelona,22.7777777777778,20,16.6666666666667,20,18.3333333333333,15
2005-11-1,69,64,59,59,54,48,88,71,46,30.21,30.15,30.04,6,6,6,12,5,NA,0,1,,282,11,1,2005,11-01,2,44,2005-11-01,Barcelona,20.5555555555555,17.7777777777778,15,15,12.2222222222222,8.88888888888891
2005-11-2,71,65,59,63,56,52,88,74,53,30.18,30.12,30.06,6,6,6,17,7,NA,0,5,,255,11,2,2005,11-02,3,44,2005-11-02,Barcelona,21.6666666666667,18.3333333333333,15,17.2222222222222,13.3333333333333,11.1111111111111
2005-11-3,71,65,59,64,59,52,94,81,56,30.12,30.08,30.06,6,6,5,10,5,NA,0,3,,36,11,3,2005,11-03,4,44,2005-11-03,Barcelona,21.6666666666667,18.3333333333333,15,17.7777777777778,15,11.1111111111111
2005-11-4,71,66,62,64,57,45,94,74,49,30.18,30.05,29.98,6,4,2,13,6,NA,0,5,,333,11,4,2005,11-04,5,44,2005-11-04,Barcelona,21.6666666666667,18.8888888888889,16.6666666666667,17.7777777777778,13.8888888888889,7.22222222222223
2005-11-5,66,60,53,52,47,43,82,65,55,30.33,30.25,30.18,6,6,6,16,10,NA,0,2,,312,11,5,2005,11-05,6,44,2005-11-05,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,11.1111111111111,8.33333333333331,6.11111111111109
2005-11-6,66,58,50,48,45,41,77,63,49,30.3,30.28,30.24,6,6,6,26,10,NA,0,1,,313,11,6,2005,11-06,7,45,2005-11-06,Barcelona,18.8888888888889,14.4444444444445,10,8.88888888888891,7.22222222222223,5
2005-11-7,68,59,50,57,47,43,82,69,40,30.3,30.27,30.24,6,6,6,13,9,NA,0,1,,318,11,7,2005,11-07,1,45,2005-11-07,Barcelona,20,15,10,13.8888888888889,8.33333333333331,6.11111111111109
2005-11-8,69,60,50,61,52,43,83,73,56,30.3,30.24,30.18,6,6,6,14,8,NA,0,3,,309,11,8,2005,11-08,2,45,2005-11-08,Barcelona,20.5555555555555,15.5555555555555,10,16.1111111111111,11.1111111111111,6.11111111111109
2005-11-9,64,60,55,59,54,50,94,85,68,30.18,30.12,30.06,6,5,1,18,7,26,0,6,Rain-Thunderstorm,344,11,9,2005,11-09,3,45,2005-11-09,Barcelona,17.7777777777778,15.5555555555555,12.7777777777778,15,12.2222222222222,10
2005-11-10,66,60,53,54,50,48,88,67,56,30.42,30.29,30.12,6,6,6,31,16,43,0,5,Rain,33,11,10,2005,11-10,4,45,2005-11-10,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,12.2222222222222,10,8.88888888888891
2005-11-11,60,58,55,54,50,45,88,73,59,30.42,30.35,30.27,6,6,6,13,8,20,0,4,Rain,352,11,11,2005,11-11,5,45,2005-11-11,Barcelona,15.5555555555555,14.4444444444445,12.7777777777778,12.2222222222222,10,7.22222222222223
2005-11-12,66,60,55,57,54,52,94,84,68,30.27,30.06,29.89,6,5,4,12,8,NA,0,5,Rain-Thunderstorm,358,11,12,2005,11-12,6,45,2005-11-12,Barcelona,18.8888888888889,15.5555555555555,12.7777777777778,13.8888888888889,12.2222222222222,11.1111111111111
2005-11-13,62,58,55,59,57,54,94,87,82,29.89,29.81,29.77,6,6,2,20,13,NA,0,6,Rain-Thunderstorm,61,11,13,2005,11-13,7,46,2005-11-13,Barcelona,16.6666666666667,14.4444444444445,12.7777777777778,15,13.8888888888889,12.2222222222222
2005-11-14,66,60,53,59,56,52,94,85,77,29.92,29.87,29.77,6,6,2,26,15,38,0,6,Rain-Thunderstorm,38,11,14,2005,11-14,1,46,2005-11-14,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,15,13.3333333333333,11.1111111111111
2005-11-15,64,60,55,57,54,52,94,82,68,29.86,29.83,29.8,6,6,4,18,8,32,0,5,Rain,23,11,15,2005,11-15,2,46,2005-11-15,Barcelona,17.7777777777778,15.5555555555555,12.7777777777778,13.8888888888889,12.2222222222222,11.1111111111111
2005-11-16,66,58,51,52,50,46,94,77,56,29.83,29.75,29.71,6,6,2,14,8,25,0,3,Rain-Thunderstorm,336,11,16,2005,11-16,3,46,2005-11-16,Barcelona,18.8888888888889,14.4444444444445,10.5555555555555,11.1111111111111,10,7.77777777777777
2005-11-17,62,56,51,52,48,45,82,72,55,29.95,29.86,29.74,6,6,6,10,7,NA,0,2,,349,11,17,2005,11-17,4,46,2005-11-17,Barcelona,16.6666666666667,13.3333333333333,10.5555555555555,11.1111111111111,8.88888888888891,7.22222222222223
2005-11-18,59,56,53,52,50,48,88,80,72,30.04,29.97,29.95,6,6,6,9,6,NA,0,5,Rain,20,11,18,2005,11-18,5,46,2005-11-18,Barcelona,15,13.3333333333333,11.6666666666667,11.1111111111111,10,8.88888888888891
2005-11-19,59,54,50,50,45,43,88,72,55,30.24,30.13,30.04,6,6,6,10,7,23,0,3,,16,11,19,2005,11-19,6,46,2005-11-19,Barcelona,15,12.2222222222222,10,10,7.22222222222223,6.11111111111109
2005-11-20,62,56,50,50,47,45,88,73,59,30.33,30.29,30.24,6,6,6,13,9,NA,0,4,,4,11,20,2005,11-20,7,47,2005-11-20,Barcelona,16.6666666666667,13.3333333333333,10,10,8.33333333333331,7.22222222222223
2005-11-21,62,56,51,52,49,46,94,78,63,30.3,30.2,30.12,6,6,6,13,9,21,0,5,,357,11,21,2005,11-21,1,47,2005-11-21,Barcelona,16.6666666666667,13.3333333333333,10.5555555555555,11.1111111111111,9.44444444444446,7.77777777777777
2005-11-22,60,54,48,48,43,30,88,71,31,30.15,30.09,30.04,6,6,6,26,13,NA,0,5,,18,11,22,2005,11-22,2,47,2005-11-22,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,8.88888888888891,6.11111111111109,-1.11111111111109
2005-11-23,53,50,48,43,38,32,76,64,50,30.12,30.08,30.04,6,6,5,17,8,21,0,6,,27,11,23,2005,11-23,3,47,2005-11-23,Barcelona,11.6666666666667,10,8.88888888888891,6.11111111111109,3.33333333333331,0
2005-11-24,53,48,42,39,35,32,81,64,47,30.09,30.02,29.95,6,6,6,13,7,24,0,4,,338,11,24,2005,11-24,4,47,2005-11-24,Barcelona,11.6666666666667,8.88888888888891,5.55555555555554,3.88888888888891,1.66666666666669,0
2005-11-25,59,50,42,41,38,34,81,61,45,29.95,29.63,29.44,6,6,6,21,8,17,0,5,,281,11,25,2005,11-25,5,47,2005-11-25,Barcelona,15,10,5.55555555555554,5,3.33333333333331,1.11111111111109
2005-11-26,53,48,44,39,33,28,66,55,38,29.53,29.45,29.42,6,6,6,21,10,30,0,3,,302,11,26,2005,11-26,6,47,2005-11-26,Barcelona,11.6666666666667,8.88888888888891,6.66666666666669,3.88888888888891,0.555555555555543,-2.22222222222223
2005-11-27,53,48,42,36,34,32,70,59,47,29.71,29.6,29.53,6,6,6,16,8,NA,0,3,,303,11,27,2005,11-27,7,48,2005-11-27,Barcelona,11.6666666666667,8.88888888888891,5.55555555555554,2.22222222222223,1.11111111111109,0
2005-11-28,57,49,41,39,36,34,81,64,41,29.8,29.76,29.71,6,6,6,16,7,NA,0,2,,324,11,28,2005,11-28,1,48,2005-11-28,Barcelona,13.8888888888889,9.44444444444446,5,3.88888888888891,2.22222222222223,1.11111111111109
2005-11-29,57,49,41,39,36,34,76,62,41,29.86,29.75,29.71,6,6,6,13,6,20,0,2,,333,11,29,2005,11-29,2,48,2005-11-29,Barcelona,13.8888888888889,9.44444444444446,5,3.88888888888891,2.22222222222223,1.11111111111109
2005-11-30,55,47,39,36,32,27,76,59,35,29.95,29.9,29.86,6,6,6,15,9,NA,0,1,,341,11,30,2005,11-30,3,48,2005-11-30,Barcelona,12.7777777777778,8.33333333333331,3.88888888888891,2.22222222222223,0,-2.77777777777777
2005-12-1,57,49,41,45,39,34,82,71,58,29.92,29.86,29.77,6,6,5,12,7,24,0,3,,330,12,1,2005,12-01,4,48,2005-12-01,Barcelona,13.8888888888889,9.44444444444446,5,7.22222222222223,3.88888888888891,1.11111111111109
2005-12-2,62,54,46,57,49,41,88,78,67,29.77,29.63,29.53,6,6,4,30,13,37,0,4,Rain,252,12,2,2005,12-02,5,48,2005-12-02,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,13.8888888888889,9.44444444444446,5
2005-12-3,60,54,48,45,40,34,82,58,36,30.01,29.84,29.65,6,6,6,24,7,29,0,2,,276,12,3,2005,12-03,6,48,2005-12-03,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,7.22222222222223,4.44444444444446,1.11111111111109
2005-12-4,62,54,46,50,44,37,88,66,52,30.01,29.9,29.8,6,6,6,22,8,NA,0,3,,266,12,4,2005,12-04,7,49,2005-12-04,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,10,6.66666666666669,2.77777777777777
2005-12-5,62,56,48,48,42,34,82,58,36,29.83,29.75,29.68,6,6,6,20,11,31,0,2,Rain,269,12,5,2005,12-05,1,49,2005-12-05,Barcelona,16.6666666666667,13.3333333333333,8.88888888888891,8.88888888888891,5.55555555555554,1.11111111111109
2005-12-6,57,50,44,41,37,34,76,58,44,30.01,29.84,29.77,6,6,6,24,8,32,0,1,,317,12,6,2005,12-06,2,49,2005-12-06,Barcelona,13.8888888888889,10,6.66666666666669,5,2.77777777777777,1.11111111111109
2005-12-7,59,50,41,37,35,30,76,61,41,30.24,30.14,30.01,6,6,6,15,8,NA,0,1,,326,12,7,2005,12-07,3,49,2005-12-07,Barcelona,15,10,5,2.77777777777777,1.66666666666669,-1.11111111111109
2005-12-8,55,48,42,43,39,34,81,70,58,30.24,30.18,30.09,6,6,6,17,11,NA,0,4,,339,12,8,2005,12-08,4,49,2005-12-08,Barcelona,12.7777777777778,8.88888888888891,5.55555555555554,6.11111111111109,3.88888888888891,1.11111111111109
2005-12-9,60,51,42,46,36,21,87,64,23,30.3,30.2,30.15,6,6,6,15,11,NA,0,2,,334,12,9,2005,12-09,5,49,2005-12-09,Barcelona,15.5555555555555,10.5555555555555,5.55555555555554,7.77777777777777,2.22222222222223,-6.11111111111109
2005-12-10,57,49,41,39,32,27,71,56,38,30.42,30.35,30.3,6,6,6,18,11,NA,0,1,,352,12,10,2005,12-10,6,49,2005-12-10,Barcelona,13.8888888888889,9.44444444444446,5,3.88888888888891,0,-2.77777777777777
2005-12-11,53,44,35,36,33,30,81,66,47,30.42,30.34,30.24,6,6,6,17,8,NA,0,2,,340,12,11,2005,12-11,7,50,2005-12-11,Barcelona,11.6666666666667,6.66666666666669,1.66666666666669,2.22222222222223,0.555555555555543,-1.11111111111109
2005-12-12,48,42,37,34,32,30,81,66,54,30.27,30.22,30.18,6,6,6,17,12,NA,0,5,,344,12,12,2005,12-12,1,50,2005-12-12,Barcelona,8.88888888888891,5.55555555555554,2.77777777777777,1.11111111111109,0,-1.11111111111109
2005-12-13,50,46,42,34,32,28,70,60,50,30.24,30.21,30.15,6,6,5,16,12,25,0,6,,341,12,13,2005,12-13,2,50,2005-12-13,Barcelona,10,7.77777777777777,5.55555555555554,1.11111111111109,0,-2.22222222222223
2005-12-14,48,44,39,34,32,30,75,65,57,30.15,30.07,30.04,6,6,6,18,14,NA,0,1,,336,12,14,2005,12-14,3,50,2005-12-14,Barcelona,8.88888888888891,6.66666666666669,3.88888888888891,1.11111111111109,0,-1.11111111111109
2005-12-15,48,42,37,34,31,30,75,66,54,30.18,30.12,30.06,NA,NA,NA,18,13,NA,0,NA,,336,12,15,2005,12-15,4,50,2005-12-15,Barcelona,8.88888888888891,5.55555555555554,2.77777777777777,1.11111111111109,-0.555555555555543,-1.11111111111109
2005-12-16,51,44,37,34,32,30,75,63,44,30.18,30.1,30.01,6,5,4,21,13,30,0,0,,339,12,16,2005,12-16,5,50,2005-12-16,Barcelona,10.5555555555555,6.66666666666669,2.77777777777777,1.11111111111109,0,-1.11111111111109
2005-12-17,59,50,42,46,40,34,82,70,55,30.01,29.92,29.86,6,6,4,20,12,NA,0,2,,359,12,17,2005,12-17,6,50,2005-12-17,Barcelona,15,10,5.55555555555554,7.77777777777777,4.44444444444446,1.11111111111109
2005-12-18,51,48,46,46,40,34,93,70,62,30.3,30.15,30.01,6,6,5,12,5,NA,0,5,Rain,332,12,18,2005,12-18,7,51,2005-12-18,Barcelona,10.5555555555555,8.88888888888891,7.77777777777777,7.77777777777777,4.44444444444446,1.11111111111109
2005-12-19,55,48,41,45,40,36,93,78,58,30.36,30.31,30.27,6,6,4,14,7,NA,0,4,Rain,326,12,19,2005,12-19,1,51,2005-12-19,Barcelona,12.7777777777778,8.88888888888891,5,7.22222222222223,4.44444444444446,2.22222222222223
2005-12-20,55,46,37,41,35,32,81,70,44,30.42,30.35,30.3,6,6,6,15,11,NA,0,2,,10,12,20,2005,12-20,2,51,2005-12-20,Barcelona,12.7777777777778,7.77777777777777,2.77777777777777,5,1.66666666666669,0
2005-12-21,53,45,37,43,35,32,87,71,54,30.45,30.39,30.33,6,6,6,15,10,25,0,1,,334,12,21,2005,12-21,3,51,2005-12-21,Barcelona,11.6666666666667,7.22222222222223,2.77777777777777,6.11111111111109,1.66666666666669,0
2005-12-22,55,45,35,45,35,30,81,72,58,30.48,30.42,30.36,6,5,4,16,12,NA,0,1,,328,12,22,2005,12-22,4,51,2005-12-22,Barcelona,12.7777777777778,7.22222222222223,1.66666666666669,7.22222222222223,1.66666666666669,-1.11111111111109
2005-12-23,55,46,37,45,36,28,93,72,47,30.36,30.29,30.24,6,4,3,16,10,NA,0,1,,1,12,23,2005,12-23,5,51,2005-12-23,Barcelona,12.7777777777778,7.77777777777777,2.77777777777777,7.22222222222223,2.22222222222223,-2.22222222222223
2005-12-24,57,48,39,43,38,34,87,77,58,30.27,30.22,30.18,6,5,3,15,11,47,0,3,,337,12,24,2005,12-24,6,51,2005-12-24,Barcelona,13.8888888888889,8.88888888888891,3.88888888888891,6.11111111111109,3.33333333333331,1.11111111111109
2005-12-25,48,42,37,37,33,28,81,70,53,30.15,30.05,29.98,6,6,5,17,13,NA,0,2,,345,12,25,2005,12-25,7,52,2005-12-25,Barcelona,8.88888888888891,5.55555555555554,2.77777777777777,2.77777777777777,0.555555555555543,-2.22222222222223
2005-12-26,53,44,35,43,34,28,82,74,62,30.01,29.87,29.74,6,6,5,16,12,NA,0,3,,343,12,26,2005,12-26,1,52,2005-12-26,Barcelona,11.6666666666667,6.66666666666669,1.66666666666669,6.11111111111109,1.11111111111109,-2.22222222222223
2005-12-27,50,46,41,41,35,32,81,68,54,29.74,29.66,29.62,6,5,4,14,10,NA,0,6,,25,12,27,2005,12-27,2,52,2005-12-27,Barcelona,10,7.77777777777777,5,5,1.66666666666669,0
2005-12-28,50,44,37,36,27,18,76,59,30,29.98,29.88,29.74,6,5,3,18,11,29,0,3,Rain,343,12,28,2005,12-28,3,52,2005-12-28,Barcelona,10,6.66666666666669,2.77777777777777,2.22222222222223,-2.77777777777777,-7.77777777777777
2005-12-29,48,40,33,34,29,25,75,65,54,30.09,30.04,29.98,6,6,6,16,9,NA,0,3,,329,12,29,2005,12-29,4,52,2005-12-29,Barcelona,8.88888888888891,4.44444444444446,0.555555555555543,1.11111111111109,-1.66666666666669,-3.88888888888891
2005-12-30,50,44,39,39,35,30,81,68,58,30.15,30.06,29.98,6,6,6,13,9,16,0,5,,336,12,30,2005,12-30,5,52,2005-12-30,Barcelona,10,6.66666666666669,3.88888888888891,3.88888888888891,1.66666666666669,-1.11111111111109
2005-12-31,59,52,44,46,41,37,81,73,63,30.12,30.01,29.89,6,6,4,14,7,NA,0,5,,332,12,31,2005,12-31,6,52,2005-12-31,Barcelona,15,11.1111111111111,6.66666666666669,7.77777777777777,5,2.77777777777777
2006-1-1,59,54,48,43,38,36,67,56,42,29.98,29.9,29.83,6,6,6,23,12,29,0,2,,308,1,1,2006,01-01,7,01,2006-01-01,Barcelona,15,12.2222222222222,8.88888888888891,6.11111111111109,3.33333333333331,2.22222222222223
2006-1-2,59,52,44,39,34,27,71,53,35,30.09,30,29.95,6,6,6,24,16,NA,0,1,,333,1,2,2006,01-02,1,01,2006-01-02,Barcelona,15,11.1111111111111,6.66666666666669,3.88888888888891,1.11111111111109,-2.77777777777777
